,topic_1_positions,topic_2_positions,topic_3_positions
0,-0.04203106270201229,-0.5819221582181966,-0.0427134457464577
1,0.8974427160167487,0.07056095117109314,0.03199633281215819
2,0.37564685046813767,0.08637652666850149,0.03797662286336085
3,0.0,0.0,0.0
4,0.049101770842823314,0.6284748431727389,0.2526559441239726
5,-0.026296839570928966,-0.025722969836830162,-0.0020342446462948633
6,0.0,0.0,0.0
7,0.018255075417185684,0.34421509649714405,0.01848220903805118
8,-0.34541882050795414,-0.01946763097564387,-0.014423893343988171
9,-0.06955063847632674,-0.8629020034607924,-0.06754735806288095
10,0.08105045701401406,0.8514553542678521,0.06749418871813372
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,-0.023738166569598682,-0.27261554335101557,-0.03697962341271906
14,-0.025862465661891116,-0.2848415411485251,-0.022629326522917093
15,-0.06885649674618097,-0.863588526086307,-0.0675549771675122
16,-0.017071587950322528,-0.29822984762899096,-0.01803189775401981
17,0.0,0.0,0.0
18,0.0703433961126968,0.8586781993659818,0.07097840452132138
19,0.06180095404525257,0.8742863733628793,0.06391267259186817
20,0.07165916601414246,0.8544681873365504,0.073872646649307
21,0.08173505710931428,0.3734570237737272,0.04480791911695856
22,0.04621104994685778,0.7839973650573451,0.044791584995797114
23,0.03371371937898357,0.6523492392823341,0.3139370413386823
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.030955291240385718,0.275669289564891,0.2648039906232947
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.2069847026938912,0.6600480475058884,0.051334596738996
30,0.09075473326111458,0.8677747809766223,0.04147048576226325
31,0.05661004410614656,0.736928214532633,0.05646174136122049
32,0.0,0.0,0.0
33,0.045058563236023357,0.5622971864067718,0.39264425035720474
34,0.03680474747751666,0.9172152499650759,0.04598000255740751
35,0.0037787499437531976,0.0479462807615816,0.0038305248502206973
36,0.6983557672956061,0.267492219535689,0.034152013168704774
37,0.06990655990888814,0.865789287343254,0.0643041527478579
38,-0.009443470948575082,-0.1893361628386362,-0.011746682002262332
39,0.004144218818471507,0.06940257489388232,0.0033762832107230695
40,0.17314800012758202,0.7703768401750722,0.05647515969734578
41,0.0408217534528116,0.6136250852639904,0.34555316128319796
42,0.017823001475133333,0.18733674657120872,0.1281735852869913
43,0.7827555767524041,0.08734876073477602,0.07107213310105488
44,-0.003689495318359123,-0.02354816282420878,-0.0283178974129876
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.1232817051409485,0.4661788504547004,0.02417580804071469
48,0.0,0.0,0.0
49,0.011555198437005369,0.1054339755418251,0.008010826021169518
50,0.0,0.0,0.0
51,0.04245811149767689,0.5259804177944655,0.4315614707078576
52,-0.09441343689936306,-0.8331650976898259,-0.0724214654108111
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.046371566613902786,0.905531923763549,0.048096509622548266
56,-0.923671603731204,-0.04498700308435383,-0.03134139318444197
57,0.0,0.0,0.0
58,0.15214405965775263,0.24462337033363643,0.019899236675277626
59,0.017974783244125207,0.39119657518299206,0.019400070144311176
60,-0.06551441708943087,-0.8652378899403975,-0.06924769297017169
61,-0.0495661402621541,-0.9001959398939582,-0.050237919843887674
62,0.05875924779531329,0.8851696665809249,0.05607108562376176
63,-0.021546043688512793,-0.2926183051872464,-0.01916898445757416
64,-0.05246426336246431,-0.7123589021514604,-0.053358652667893566
65,-0.5943734713707618,-0.33081289961072674,-0.07481362901851159
66,-0.4846936716725837,-0.1398441254609541,-0.25046220286646226
67,-0.051002561182722984,-0.9010711546720934,-0.04792628414518358
68,0.0,0.0,0.0
69,-0.059117546387002576,-0.8792998932967839,-0.061582560316213425
70,0.04498709371780433,0.9099433436409595,0.04506956264123618
71,-0.07227343235194425,-0.8812891145322859,-0.04643745311576988
72,0.0,0.0,0.0
73,0.06386508925766035,0.357140835730244,0.5789940750120957
74,0.04772671677469228,0.80160886022362,0.045401265106950854
75,0.07604896340009752,0.842455321295921,0.08149571530398161
76,0.07649046680762935,0.8525708812995569,0.07093865189281374
77,0.04521032332906608,0.8580127833839029,0.09677689328703104
78,-0.002859374458542372,-0.044235642764529674,-0.0029049827769279577
79,0.0,0.0,0.0
80,0.05837891263918758,0.8828749705143618,0.05874611684645062
81,-0.3353693462502368,-0.6154277378763909,-0.04920291587337233
82,0.079941511832335,0.8470201449759794,0.07303834319168562
83,-0.048684413552099626,-0.7560365004977799,-0.045279085950120354
84,-0.07720218878812575,-0.8495316213314398,-0.0732661898804344
85,-0.3349143603816738,-0.60348903250761,-0.06159660711071621
86,0.01986314699147687,0.2950867614757774,0.01838342486607904
87,0.03293918103921768,0.3373902313316779,0.44217058762910433
88,0.036140027186984,0.8173137194099985,0.04654625340301745
89,0.026533883827488107,0.4473792759695368,0.026086840202975088
90,0.05303530612406306,0.8934790288173915,0.05348566505854542
91,-0.048207266596551356,-0.9044544205711412,-0.04733831283230737
92,-0.0014073441057066015,-0.019960975805171078,-0.00135895281639502
93,-0.014224030183389042,-0.16993646415862063,-0.01583950565799037
94,-0.011351392447587972,-0.06955954312463129,-0.11908906442778076
95,-0.0681388092708842,-0.8796089495990761,-0.05225224113003981
96,0.05339750634343039,0.6214550678722967,0.05242015305700022
97,-0.3922087409124901,-0.3988530482203481,-0.04227154420049518
98,-0.43987188292721424,-0.2866088154928317,-0.023519301579954098
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0844996914139233,0.7649886308190097,0.09495612221151131
103,0.0,0.0,0.0
104,-0.010045441645155653,-0.016601263550948042,-0.17335329480389633
105,0.022753463907412258,0.4369266888730334,0.020319847219554363
106,-0.02104073164416803,-0.2413969082904538,-0.023276645779663832
107,0.03685018892193871,0.25741231905777007,0.03907082535362457
108,-0.06447121011455802,-0.8825161206666257,-0.0530126692188163
109,0.0,0.0,0.0
110,0.031567814482874754,0.3010768758187091,0.4173553096984161
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.044708494894407286,0.5786011415658907,0.3766903635397021
115,-0.06001846912952246,-0.7506962211168831,-0.05595197642026108
116,0.1605617335878808,0.782188554894202,0.05724971151791718
117,0.03307353302140337,0.6823036186218377,0.03462284835675895
118,-0.07510076197744542,-0.8598396988005346,-0.0650595392220199
119,-0.09265322325006907,-0.8238547949551285,-0.08349198179480243
120,-0.073559638840355,-0.8551720928381044,-0.07126826832154055
121,-0.06885965113704759,-0.8679004032838321,-0.06323994557912026
122,-0.03460292237143217,-0.93009969027783,-0.03529738735073767
123,-0.2843120618880476,-0.6500394104086366,-0.06564852770331596
124,0.0,0.0,0.0
125,0.8584443565646348,0.0345912808784217,0.1069643625569436
126,0.0,0.0,0.0
127,-0.010162084803491971,-0.2797778196011472,-0.01006009559536072
128,0.06014553186016448,0.883586601328277,0.056267866811558515
129,-0.05861765741056958,-0.7166895326766807,-0.05802614324608316
130,0.0,0.0,0.0
131,-0.07505281357227303,-0.05900865269126111,-0.008795676593608654
132,-0.012192579060392079,-0.20557354508658918,-0.032233875853018776
133,-0.04584403652315351,-0.05325712704116466,-0.08271701825386359
134,-0.008233870956605827,-0.10937373499234408,-0.007392394051050086
135,-0.1017275992431111,-0.18062710715753488,-0.01176294065817755
136,-0.12537595374460564,-0.19337355089695735,-0.014583828691770356
137,0.6377671994973906,0.33826866402227584,0.023964136480333534
138,0.0,0.0,0.0
139,-0.0026036936805088323,-0.02949712225719145,-0.0023819426829893163
140,0.06869354223508198,0.19252716964899302,0.7387792881159251
141,0.03592942791937116,0.7553033155072124,0.20876725657341638
142,0.7238778040855529,0.2378215400970529,0.03830065581739415
143,0.011778099538842747,0.1966219033052301,0.013822219378149331
144,-0.05220287937714322,-0.9031135088035186,-0.0446836118193382
145,-0.06056824975386092,-0.8849119211620418,-0.054519829084097436
146,-0.7714215538543369,-0.1915389213530521,-0.03703952479261123
147,0.0,0.0,0.0
148,0.0,0.0,0.0
149,0.04043011359573098,0.9206036221187593,0.038966264285509505
150,-0.06664805912808476,-0.870352475332706,-0.06299946553920913
151,0.0,0.0,0.0
152,0.0,0.0,0.0
153,0.030619570755442135,0.3679948609204885,0.029956996895497846
154,0.019733110786622318,0.4601701337525816,0.020096755460796166
155,-0.05095103124071271,-0.06314859404700632,-0.8859003747122809
156,-0.0389246233698734,-0.9225032854045876,-0.03857209122553895
157,-0.09061946354182737,-0.8252078017800324,-0.08417273467814027
158,-0.06579624197915508,-0.8687907180706106,-0.06541303995023431
159,-0.1442479583174554,-0.5407982261539921,-0.31495381552855256
160,0.045124174299486834,0.19675373311925962,0.6331220925812535
161,0.05541162321405524,0.8904371277271124,0.054151249058832396
162,0.0,0.0,0.0
163,-0.00457932121171256,-0.06768360443175749,-0.004660151279606865
164,-0.011808889022616835,-0.2626153650887286,-0.011290031602940237
165,0.06505760845809261,0.7044463073412784,0.0638294175339625
166,-0.3830889311475365,-0.5724177899568084,-0.04449327889565516
167,0.48711594685818577,0.05154836798978627,0.4613356851520279
168,0.04345284528782221,0.912533078209262,0.04401407650291573
169,0.03344851845777511,0.4423341797872233,0.3527887303264303
170,0.0,0.0,0.0
171,0.033375286552274834,0.9336922873237952,0.03293242612392991
172,0.03828514097826995,0.7885108590824988,0.030346857082088282
173,0.03810452726477396,0.8818457645747617,0.03838304149379758
174,0.040754725965817216,0.8829111542420153,0.03929708275513038
175,0.03054993510655024,0.8527340168561978,0.03338271470391857
176,0.03416676777259013,0.43194563214667153,0.32336128429126465
177,0.0,0.0,0.0
178,0.0,0.0,0.0
179,0.04548301112668903,0.2242837403177965,0.6746776929999588
180,0.04619609834785187,0.27126175323528234,0.5286959945707119
181,0.07470843670151564,0.733347291129977,0.07429721334497802
182,0.04288035260414527,0.15820306992439284,0.6224459892361678
183,0.03997801026757672,0.13861959902943977,0.7499738192744121
184,0.04514560746698711,0.5371303220202671,0.2598293336706404
185,0.02819805783837225,0.4455275309092347,0.026274411252393014
186,0.047136934560280674,0.9010811215684612,0.05178194387125817
187,0.04071837284124443,0.9179327914007659,0.04134883575798961
188,0.15271374386717146,0.7761690224057748,0.07111723372705382
189,0.04085109372693645,0.8021618021383752,0.03934004531115902
190,0.058913019375103404,0.8818914550809845,0.05919552554391205
191,0.04616903524406055,0.9089491176697118,0.04488184708622768
192,0.04186461013224911,0.7385321120885997,0.04313268954385698
193,0.0,0.0,0.0
194,0.03828897205202063,0.8659999152098198,0.03688758332639488
195,0.0,0.0,0.0
196,0.03604831058110695,0.1970495069059659,0.5110882290245551
197,-0.5806146035182955,-0.3236732241375211,-0.0957121723441834
198,-0.7549811028526808,-0.13595501585000863,-0.10906388129731068
199,0.0,0.0,0.0
200,0.0,0.0,0.0
201,0.06144307566856152,0.7719846046012312,0.16657231973020734
202,0.11470464273353408,0.2624970450679425,0.6227983121985234
203,0.0783103532968152,0.843400651293278,0.07828899540990661
204,0.0,0.0,0.0
205,-0.04293836344158825,-0.5910720353692734,-0.03265626785580493
206,0.0026464805649719283,0.05363211122583022,0.002544937620962547
207,0.002766351608152177,0.04215840237709453,0.0026942936338008963
208,0.003863556038893591,0.04099684085942146,0.002758650720732549
209,0.0,0.0,0.0
210,0.0,0.0,0.0
211,0.002162591522531967,0.04830172690207656,0.002167260522759873
212,0.003529856125587486,0.07998856271683719,0.0034381028967057433
213,0.004806187029398905,0.07743676868568747,0.00471356602404403
214,0.05841138620957396,0.23849774335128512,0.703090870439141
215,0.002192085800246459,0.019121518546286242,0.022164656523032497
216,0.04072186325221138,0.7183128641120787,0.04096527263570996
217,0.03317066933275075,0.7325153323573403,0.034313998309909
218,0.0527806106339711,0.6957595164645762,0.0514598729014526
219,0.04111558451708348,0.7187897481665788,0.04009466731633779
220,0.0914257017278938,0.6830908033052842,0.043665313148640215
221,0.24708913481496247,0.5262899966773253,0.04480268668953033
222,0.5867661513567503,0.18477553181537415,0.04664013500969378
223,0.04870060162433187,0.9033919045029388,0.04790749387272929
224,0.04349971900928632,0.7033961464665096,0.05310413452420418
225,0.04589867898200168,0.6974471797021202,0.05665414131587805
226,0.03233518812824686,0.7408044482713266,0.045042181782244686
227,0.04804955495181362,0.7294268052667066,0.040705457963298074
228,0.03942091866357195,0.6387812963439322,0.1399796031743141
229,0.03762665483925661,0.9225011254486009,0.03987221971214268
230,-0.0033712760539146933,-0.09325940209902855,-0.003369321847056749
231,0.0,0.0,0.0
232,0.0,0.0,0.0
233,-0.05049266858247398,-0.03721734415135747,-0.003199078175259449
234,-0.04175330082232742,-0.04526176898881504,-0.03798493018885753
235,0.044105144989872024,0.15160842186220222,0.8042864331479257
236,0.05054764778592036,0.21748205507804372,0.7319702971360359
237,0.9148229671110372,0.047945045780242175,0.037231987108720645
238,0.914663219090428,0.04272004683994858,0.04261673406962341
239,0.9083091178763117,0.05323527470453384,0.038455607419154374
240,0.4814017776378845,0.07535583664093655,0.44324238572117897
241,0.44326037377732125,0.5200820111170853,0.0366576151055934
242,0.4491960056467583,0.5205825497226488,0.03022144463059285
243,0.7205634268626436,0.05320686196380768,0.22622971117354876
244,0.4694863199800799,0.49000631799765804,0.04050736202226208
245,0.5686230167513153,0.386625378978128,0.044751604270556675
246,0.6520541441466182,0.2822295066263076,0.06571634922707419
247,0.48386776897185774,0.44211049028346605,0.07402174074467621
248,0.16231783322720755,0.7921296337206296,0.045552533052162836
249,0.5018137036679438,0.04646371543918153,0.4517225808928747
250,0.8929940466556936,0.05445599187517593,0.052549961469130504
251,0.7740486815459171,0.18852406450139197,0.03742725395269095
252,0.5607885143093067,0.03862660132342823,0.4005848843672652
253,0.562046286553779,0.3955212766656887,0.04243243678053235
254,0.3871272290132832,0.3785561618594483,0.23431660912726837
255,0.14227135589171258,0.06580686886360201,0.7919217752446853
256,0.5648633395213081,0.033165618273474924,0.40197104220521707
257,0.2653022218271318,0.1915005661866714,0.5431972119861969
258,0.784081825245742,0.17927865776302168,0.036639516991236194
259,0.9072319475860257,0.05053710922622194,0.04223094318775241
260,0.1633638167008353,0.5892461747235379,0.2473900085756269
261,-0.04994377587347065,-0.6627468538583237,-0.03730937026820567
262,-0.05274791386236746,-0.8912207155148515,-0.056031370622781095
263,0.0,0.0,0.0
264,0.0,0.0,0.0
265,0.05597497766574397,0.6134785847386556,0.3305464375956003
266,0.002910044651546407,0.05680653913760035,0.0027834162108532428
267,-0.0645272665217032,-0.8751586493576211,-0.060314084120675834
268,0.0,0.0,0.0
269,0.0,0.0,0.0
270,0.0,0.0,0.0
271,0.0,0.0,0.0
272,0.0,0.0,0.0
273,0.0,0.0,0.0
274,0.0,0.0,0.0
275,0.04965642076245831,0.898684684028164,0.05165889520937762
276,0.30172012698609635,0.18229171988963583,0.01598815312426784
277,-0.6808121509489482,-0.17825617975915417,-0.14093166929189757
278,0.14181001905827734,0.41341794474276183,0.04477203619896082
279,0.010312906962035517,0.146168439880653,0.010185319823978063
280,-0.03794658671230865,-0.921866247754956,-0.040187165532735304
281,0.0542331300265775,0.43759701402054463,0.06251768203983439
282,0.0,0.0,0.0
283,0.0,0.0,0.0
284,-0.039448182012256895,-0.9236862512535112,-0.03686556673423191
285,0.10418429099173974,0.03154400779824984,0.06427170121001043
286,0.03544028755193942,0.4693755432496118,0.4951841691984489
287,0.03411742812143166,0.4178513327940371,0.43692012797342006
288,-0.04332177096415975,-0.07052132485226423,-0.886156904183576
289,-0.5403740978510179,-0.2515532964313017,-0.041405939051013765
290,-0.6882011686745204,-0.0788460243916207,-0.06628614026719225
291,-0.047903750527376984,-0.6111673028719705,-0.3409289466006524
292,-0.7736251823266206,-0.18970041546868005,-0.036674402204699356
293,-0.14817959215125548,-0.8117107610436954,-0.04010964680504909
294,-0.05720388991649771,-0.8889323796260034,-0.053863730457498864
295,0.4472392584802502,0.5033633497057605,0.049397391813989264
296,-0.04110052747852249,-0.27572856568651577,-0.016504240168295034
297,0.40931028749181675,0.5024110584266457,0.08827865408153758
298,0.06238011178777979,0.8808291543708334,0.056790733841386686
299,0.5842186837471319,0.2564035580125483,0.15937775824031974
300,0.9259626721331083,0.041501242272219054,0.03253608559467261
301,-0.01116386455844423,-0.22718755756662048,-0.011648577874935296
302,-0.023603841049079637,-0.2867305876447609,-0.022998904639492744
303,-0.10361048704052762,-0.8335886614491455,-0.06280085151032695
304,-0.057458917155248715,-0.9066211644168729,-0.03591991842787845
305,0.01690612301533874,0.19157244579510727,0.013743653411776205
306,0.0,0.0,0.0
307,0.8529540655852108,0.07714870776295325,0.069897226651836
308,0.052578123626676035,0.9003061811494846,0.047115695223839384
309,0.04641023678422935,0.9072611873909918,0.046328575824778784
310,0.0,0.0,0.0
311,-0.012769005826854283,-0.17450729303663,-0.012723701136515709
312,-0.002240156699081848,-0.02750661639468849,-0.00251129142235866
313,0.07622303115265412,0.4582267139667196,0.46555025488062624
314,0.043634064313812816,0.39528868252461913,0.561077253161568
315,0.015730652607961873,0.1399730477152886,0.01096296634341613
316,0.03431984918383473,0.47751730066812037,0.03361739560259034
317,0.04331508886316602,0.14556181931226003,0.811123091824574
318,-0.03569329805295791,-0.44510452087140995,-0.019202181075632152
319,0.0,0.0,0.0
320,0.002610878524699106,0.04249828589917762,0.002509883195170877
321,0.0,0.0,0.0
322,0.01054092510855941,0.16697871982534213,0.009980355066098468
323,0.05991567223439544,0.8817288358618978,0.05835549190370694
324,0.05402282180215411,0.8884245243339873,0.05755265386385847
325,0.0,0.0,0.0
326,0.046621358494930765,0.5624239531379759,0.06952611693852197
327,0.05008481117708017,0.9043310236901404,0.045584165132779485
328,-0.8066928275927764,-0.10969045872920483,-0.08361671367801884
329,0.07464396919164952,0.8585067103359323,0.06684932047241827
330,0.0,0.0,0.0
331,0.05121701730123485,0.902274025167703,0.04650895753106214
332,-0.34033664321764007,-0.5567626909314974,-0.10290066585086254
333,0.021237398406977595,0.18847434900235127,0.021057483359901843
334,-0.04049346300387767,-0.3914783276921243,-0.06802820930399797
335,0.027902452691345978,0.7221384314996542,0.027736893586777497
336,0.0,0.0,0.0
337,-0.03743741939606491,-0.7814763905909828,-0.03822904715580926
338,-0.6659309166919241,-0.23265706625250374,-0.10141201705557222
339,-0.13903269380625446,-0.8103927874169028,-0.05057451877684261
340,-0.41105285628979255,-0.5314798009747249,-0.05746734273548244
341,0.0,0.0,0.0
342,-0.006158386825121078,-0.06465858522833234,-0.00610610486962349
343,0.9159809915159249,0.04371101796836329,0.040307990515711704
344,0.06963398776073863,0.8616555821284135,0.06871043011084786
345,0.9085051004657889,0.046614420971020316,0.04488047856319073
346,-0.02198921606529041,-0.33116699692560553,-0.021843787009104082
347,0.013309366225147591,0.17389100982672442,0.012799623948128017
348,-0.05666861085204219,-0.08290988510172431,-0.8604215040462335
349,-0.04667549204299224,-0.9056414866865191,-0.04768302127048859
350,-0.08367650630069695,-0.6664651598858329,-0.049858333813470074
351,0.13146697088778647,0.7238600170461712,0.14467301206604224
352,0.053682942245469135,0.8939915713513356,0.05232548640319517
353,0.0957866852514342,0.430459786806775,0.36264241683067966
354,-0.011659658471668506,-0.11923320206192509,-0.011964282323549185
355,0.0,0.0,0.0
356,0.0,0.0,0.0
