,topic_1_positions,topic_2_positions,topic_3_positions
357,0.04897034482702107,0.5998795270160655,0.04606538239420157
358,0.028879344196311062,0.6494752675617831,0.028541939966043837
359,0.05708550538020742,0.8901571577392455,0.05275733688054705
360,-0.03484083197514101,-0.546320254281209,-0.034223529128265345
361,-0.041423498934780846,-0.5838156756309864,-0.0414274921008994
362,0.0,0.0,0.0
363,-0.19284323176945056,-0.06445363061319415,-0.015430410344628016
364,0.0,0.0,0.0
365,0.0,0.0,0.0
366,0.0,0.0,0.0
367,0.0,0.0,0.0
368,0.0,0.0,0.0
369,-0.0052102054266098,-0.015847771525022262,-0.08608488019122504
370,0.04657025263518429,0.06019338825772649,0.5599030257737558
371,0.05954906277207445,0.8917777596351407,0.04867317759278481
372,0.04131502887770837,0.8521581121015325,0.04402685902075918
373,-0.029172130999855248,-0.5125658825978139,-0.12492865306899753
374,0.0,0.0,0.0
375,-0.6646618209408152,-0.3105487302348867,-0.02478944882429817
376,0.010916059186416431,0.10000545124024518,0.004463104957953682
377,0.0,0.0,0.0
378,0.0,0.0,0.0
379,-0.028066415447560916,-0.4494811542744576,-0.022452430277981508
380,-0.05581861444274734,-0.8834135548995888,-0.06076783065766381
381,0.0,0.0,0.0
382,0.024163686994720174,0.7317627627116023,0.024561355171726258
383,0.07106635507661789,0.33621750968049613,0.592716135242886
384,-0.48859045883514374,-0.47389918539472686,-0.0375103557701294
385,0.661467568030203,0.29810940528240376,0.04042302668739328
386,-0.5642378328336959,-0.4000942003113635,-0.035667966854940655
387,0.05325412233801372,0.7392984081416032,0.0407808028537164
388,0.37437033856736784,0.5693131545089846,0.056316506923647584
389,0.09888353483831218,0.6538212183111254,0.047295246850562495
390,0.0,0.0,0.0
391,-0.3233023077644131,-0.6356313537679883,-0.04106633846759869
392,-0.06844378044768955,-0.8644252625257914,-0.06713095702651901
393,-0.3327649884836401,-0.03801997395861372,-0.029215037557746196
394,-0.002263357733011587,-0.034144381524764525,-0.0020537992037622846
395,0.015606450127857448,0.30238760817015947,0.015339275035316399
396,-0.0072958817446579245,-0.14325397481710633,-0.007344880280340931
397,0.0,0.0,0.0
398,-0.2377463380713164,-0.07280372043918898,-0.022783274822827958
399,0.0,0.0,0.0
400,0.046382246748892506,0.273157985969619,0.6804597672814884
401,0.5907965635842543,0.3342419554653428,0.07496148095040299
402,-0.035020289571224945,-0.9292208000769184,-0.03575891035185661
403,-0.04128926120756968,-0.9207491334704306,-0.037961605321999686
404,-0.045407793549242716,-0.9108047651893387,-0.04378744126141859
405,0.04230071907875259,0.41678957011256246,0.040909710808684885
406,0.05101329722336852,0.5643449121482562,0.051308457295041826
407,0.0,0.0,0.0
408,0.9021349798892425,0.06629392274656126,0.031571097364196145
409,0.02642007388825241,0.4439512297048359,0.029628696406911657
410,0.043624289021683096,0.5377697112732798,0.08527266637170378
411,0.920842162718094,0.04162956123619634,0.03752827604570961
412,0.02478849626869529,0.3955553234549346,0.024100624720814538
413,-0.23605265675656972,-0.12215186982192061,-0.016795473421509666
414,-0.05018360286780578,-0.8954236295919227,-0.05439276754027144
415,0.007692890545845402,0.04547455160449884,0.06221717323427104
416,-0.012082634497199464,-0.1636057712665872,-0.011811594236213332
417,-0.062759295763984,-0.41931654993089673,-0.017924154305119306
418,-0.03649034590277259,-0.4258587405706469,-0.037650913526580516
419,-0.03409279429818079,-0.43243104278367717,-0.033476162918142066
420,0.04890937904273673,0.7704960276894355,0.03773745041068482
421,0.08816371693452349,0.8705567489354774,0.04127953412999908
422,0.04356476163357764,0.6708646374944476,0.03557060087197472
423,0.12268180325538428,0.5782429926163523,0.04907520412826351
424,0.48918171126220833,0.22407594835921563,0.036742340378576044
425,0.0661151844638961,0.6694323350217405,0.0644524805143634
426,0.07077622261943323,0.6473395518839474,0.059662003274396996
427,0.04832990340849652,0.7227392745018106,0.04711264027151109
428,-0.009676479753122415,-0.09443720111144226,-0.006997430246546441
429,-0.010669246368396825,-0.20105820213828318,-0.010494773715542194
430,0.0,0.0,0.0
431,0.0,0.0,0.0
432,0.0,0.0,0.0
433,-0.007109807028448313,-0.10266466222510488,-0.007872589569976196
434,-0.0024239299829695335,-0.03666331974378889,-0.0025794169399081814
435,0.0,0.0,0.0
436,0.0,0.0,0.0
437,0.04300591588889691,0.5391791767442515,0.4178149073668516
438,-0.08867989165243285,-0.8228566505782726,-0.08846345776929465
439,-0.6502844995251079,-0.3069406959958517,-0.0427748044790403
440,-0.1738204987487152,-0.7893687478683672,-0.036810753382917574
441,-0.011438354783967057,-0.10136070128911676,-0.010007961470775782
442,0.08873215127404166,0.8230964987808578,0.08817134994510055
443,0.08289859340970201,0.1559048522490922,0.7611965543412058
444,0.05726429040332638,0.3190851559920691,0.6236505536046046
445,-0.0036247515949970545,-0.040816310640068625,-0.003177985383981912
446,0.05517877565471291,0.838871604521656,0.10594961982363124
447,0.08006351601838534,0.8531443208040866,0.06679216317752794
448,-0.05868886475167004,-0.8801086821529801,-0.06120245309535
449,0.06793849066332786,0.862634936122891,0.06942657321378125
450,0.2485729399483021,0.129934710233524,0.6214923498181739
451,0.060375955231413335,0.1462487693222609,0.7933752754463258
452,0.6785171622633797,0.04163138157561739,0.27985145616100293
453,0.8778368924574906,0.09491716425004153,0.027245943292467833
454,0.8247639552248525,0.14595162262579547,0.029284422149352177
455,0.8540304846139959,0.10553457565523422,0.04043493973076993
456,0.7150861752225713,0.2413242706731234,0.04358955410430541
457,0.8721850141717785,0.1000855909544449,0.027729394873776562
458,0.6240886331422025,0.2018469486843969,0.17406441817340038
459,0.9427060245606043,0.029410861768761256,0.02788311367063453
460,0.9305228263620381,0.03616518784032579,0.033311985797636015
461,0.9446040773460579,0.02802809075010962,0.02736783190383256
462,0.8374351598260672,0.13144160835062427,0.031123231823308506
463,0.7669327890798295,0.20548467637109372,0.027582534549076727
464,0.7151853435630532,0.025952229112699683,0.25886242732424714
465,0.5680095758139834,0.043315195428762,0.38867522875725463
466,0.7712420230709942,0.20695964132572492,0.02179833560328089
467,0.943298917380302,0.029142350097927115,0.027558732521770858
468,0.7853749733934595,0.028196173789685263,0.1864288528168552
469,0.7407847805383712,0.23452598689775417,0.02468923256387464
470,0.0,0.0,0.0
471,0.0,0.0,0.0
472,0.0,0.0,0.0
473,0.0,0.0,0.0
474,0.0,0.0,0.0
475,-0.05904177673831034,-0.873453581438148,-0.06750464182354157
476,-0.04749839875229561,-0.22533506031740785,-0.7271665409302966
477,-0.03459275115561394,-0.5966095304992649,-0.035464385011787704
478,0.05905325855012394,0.2874530837634049,0.6534936576864712
479,0.06767199179460842,0.8723992588234515,0.05992874938194015
480,0.04282987231845536,0.020386943178458405,0.0034498511697528297
481,0.03377394328487741,0.5436240113345903,0.035505271186983905
482,-0.036822841689851574,-0.750177311167067,-0.040586054039633265
483,0.06098336485303184,0.43997321420518065,0.4990434209417875
484,0.04815327624734085,0.15044192225429887,0.8014048014983604
485,0.04959724855856286,0.06012999289139293,0.8902727585500442
486,0.0,0.0,0.0
487,0.08838545919375464,0.8225016597922984,0.08911288101394689
488,0.4756837863528725,0.46521275380041066,0.05910345984671691
489,0.25079837506682434,0.6969690816169127,0.05223254331626283
490,0.046933299494375344,0.9074778018256865,0.04558889867993806
491,0.017418386229453277,0.3662185821730158,0.01636303159753096
492,0.0,0.0,0.0
493,-0.1558836646304625,-0.23321655835638996,-0.03025461572282492
494,0.013419168260467237,0.045175222328196464,0.1914056094113363
495,0.0,0.0,0.0
496,0.07536638896905666,0.8435957000816636,0.08103791094927965
497,0.6372498876442718,0.3264614595848585,0.03628865277086958
498,0.021109390826927563,0.44004729253699065,0.03884331663608176
499,0.03670590641725812,0.30863642288819,0.30850382454070563
500,0.0,0.0,0.0
501,-0.01581855232304023,-0.1701180631552436,-0.01406338452171619
502,0.0,0.0,0.0
503,0.0,0.0,0.0
504,0.050170699565481695,0.889018355186499,0.06081094524801934
505,0.0,0.0,0.0
506,0.0,0.0,0.0
507,0.013938083433272783,0.24568093937324992,0.013108249920749996
508,0.0,0.0,0.0
509,-0.038399595725350136,-0.7341735886681134,-0.2274268156065365
510,-0.17817202611292135,-0.30488289225371096,-0.04075460544289153
511,-0.07043274195882185,-0.8676237420758109,-0.061943515965367145
512,0.0298774192242656,0.026331997701001753,0.0026141124864973507
513,0.6553534187482186,0.293993087112027,0.050653494139754396
514,0.09129711966882233,0.6371774801056537,0.27152540022552407
515,0.2151835410279001,0.04181852147332761,0.009664604165438885
516,0.042010587089879536,0.9181855685201193,0.03980384439000125
517,-0.010871485799909339,-0.036713033472815335,-0.023844052155846725
518,-0.003842673076019106,-0.06055178262016956,-0.00703411573238273
519,-0.407257955143962,-0.5437222082001734,-0.049019836655864714
520,-0.07242091946552891,-0.844617636323189,-0.0829614442112822
521,0.04866285099667642,0.7950951136468797,0.04513092424533267
522,0.05916460382287737,0.14202437967952633,0.0057075682217342105
523,0.0,0.0,0.0
524,0.041699744737198174,0.8139465622733094,0.14435369298949238
525,0.0014772296615176291,0.020212124442021372,0.0015664598499492983
526,0.0,0.0,0.0
527,0.024809444252728546,0.053419748620001296,0.0028518882083511652
528,0.6667441527253958,0.11906955170569615,0.06034014172275425
529,-0.04200508023218039,-0.912269582716385,-0.04572533705143448
530,0.03578200314160615,0.4521240343541046,0.14845759886792562
531,-0.008164003426947336,-0.16519683076575023,-0.008457347625484222
532,-0.04589749714557663,-0.9053918154319015,-0.04871068742252193
533,-0.034133316284874926,-0.15514500944040702,-0.01072167427471808
534,0.0,0.0,0.0
535,-0.020291856830763552,-0.32321982150176076,-0.013631178810332807
536,-0.07828488067199091,-0.11381991186475687,-0.007895207463252238
537,0.0,0.0,0.0
538,-0.00907204069006815,-0.1494934945858357,-0.008101131390762767
539,0.15425022265527918,0.8104710516513284,0.035278725693392285
540,0.5897967430691089,0.3687667016313622,0.04143655529952894
541,0.03415775646972171,0.6223787121014529,0.04716723513252909
542,0.04334804386459199,0.9183659985949492,0.0382859575404588
543,0.09171061857493569,0.815720408823701,0.09256897260136326
544,0.049262507295437706,0.9000930997963091,0.050644392908253115
545,0.8272217094395905,0.12724691106935493,0.04553137949105458
546,0.0,0.0,0.0
547,0.0,0.0,0.0
548,0.03719642338874955,0.7614156336001892,0.03472127634439466
549,0.013662096501047641,0.21429440698338867,0.10537682984889701
550,0.037510410862688935,0.8789281111822175,0.03704985004811665
551,0.31484952221388207,0.6414188816288007,0.043731596157317136
552,-0.004069516640171995,-0.10217931115545494,-0.004862283315484193
553,0.0,0.0,0.0
554,0.0,0.0,0.0
555,-0.007989457168332876,-0.07449435604217498,-0.008425277698583046
556,0.05668679059878889,0.002930677393425524,0.002882532007785591
557,0.05177586281528676,0.8976761748329842,0.05054796235172896
558,0.0,0.0,0.0
559,0.02429222963896273,0.18312720501930546,0.15744543020659665
560,-0.6756693925084885,-0.2318166424891748,-0.09251396500233677
561,-0.19661742682678357,-0.6142073867249537,-0.02917518644826264
562,0.9080481035902267,0.05593175014498183,0.03602014626479134
563,0.0303178256151033,0.4403720161828114,0.33177929400455447
564,0.04598118602713342,0.7937716766250935,0.16024713734777313
565,0.08888969647598599,0.8221720113077714,0.08893829221624269
566,0.06254939480197694,0.8765305708957561,0.060920034302266834
567,0.0006750026171196697,0.016196726468094075,0.0006721305639090499
568,0.00979748391561473,0.1468478888780513,0.010021293873000558
569,0.1546700983597421,0.2788174413727284,0.36651246026752954
570,0.03464420789628742,0.21242058870994454,0.5307129811715459
571,0.04333660993335642,0.9141236352188647,0.04253975484777873
572,0.043156285473497286,0.9172625562028789,0.03958115832362382
573,-0.6602048755788801,-0.05305604049038664,-0.03673908393073336
574,0.030302463607639402,0.2752176568925746,0.02781321283311928
575,0.0,0.0,0.0
576,0.018282579221907888,0.2973756174243481,0.017675136687077334
577,0.21561245609643676,0.728261633269482,0.05612591063408116
578,0.5563667065667438,0.3127639920312257,0.06420263473536372
579,-0.7963116321672333,-0.10950711594456082,-0.09418125188820582
580,0.0,0.0,0.0
581,-0.359220114456297,-0.26076370434235985,-0.04668284786800975
582,-0.11341726739126474,-0.8151901933127838,-0.07139253929595137
583,0.054682143480380765,0.8984326650678437,0.04688519145177553
584,0.0,0.0,0.0
585,-0.07381328200003762,-0.8528792111655767,-0.0733075068343856
586,0.04223509151445907,0.874445381763381,0.03984126585259464
587,0.08181932522582522,0.8330230103754244,0.08515766439875048
588,0.04114514306863446,0.6841237844834848,0.03943695480082188
589,0.0392503723549748,0.9210584718259663,0.03969115581905885
590,0.08452621755759981,0.7021321334528171,0.21334164898958302
591,0.0,0.0,0.0
592,0.0,0.0,0.0
593,0.0,0.0,0.0
594,0.011914885914259979,0.1311500063649087,0.010781261566985119
595,0.02526667896548402,0.4526486337483844,0.022084687286131586
596,0.04625222667887872,0.9107649002059127,0.04298287311520859
597,-0.31288111257039414,-0.12225301023037158,-0.06486587719923427
598,0.5797231903676846,0.04278339682826988,0.3774934128040454
599,0.8505766482679409,0.10871096656469809,0.04071238516736108
600,0.6852336458962646,0.28833027374873804,0.02643608035499736
601,0.7304281610381219,0.24510798542104023,0.024463853540837827
602,0.9333335983251604,0.034667712762813045,0.03199868891202663
603,0.9382184761966901,0.0316746107356926,0.030106913067617425
604,0.8715280155452695,0.0711753964325121,0.0572965880222183
605,0.9364684816542406,0.0379277288925431,0.02560378945321624
606,0.7701597491356085,0.02531518201486595,0.20452506884952554
607,0.7132930967631831,0.025821410005033376,0.26088549323178345
608,0.7193639684575935,0.025834994203041597,0.25480103733936493
609,0.6304286916153559,0.19235841685802096,0.17721289152662317
610,0.6425689649093319,0.03075332431961907,0.32667771077104896
611,0.9308341916469078,0.03777654668303563,0.0313892616700564
612,0.7584396834495296,0.21958579344606766,0.021974523104402715
613,0.9302711074655242,0.035363084900064734,0.034365807634411084
614,0.5660617215396353,0.01860296641041111,0.015335312049953602
615,0.04759629045056679,0.23903068753116255,0.013373022018270644
616,-0.31630647355034347,-0.6198299586083259,-0.0638635678413306
617,0.0,0.0,0.0
618,0.0,0.0,0.0
619,0.004597680377586604,0.10903662456607195,0.0040127538798708385
620,-0.03789563153678739,-0.9242428006359075,-0.03786156782730521
621,-0.5042809134204312,-0.45703389700601915,-0.03868518957354953
622,-0.128525580276115,-0.8294023157825304,-0.042072103941354536
623,-0.06994728039021872,-0.8668259553380281,-0.06322676427175325
624,-0.045669973562530754,-0.9114489105922362,-0.04288111584523301
625,-0.621758558569554,-0.33990634782623175,-0.038335093604214214
626,-0.05489585083415895,-0.8910283409937146,-0.05407580817212632
627,-0.04847975060893824,-0.9087705508262349,-0.042749698564826834
628,-0.04488160112084785,-0.04937530362353937,-0.9057430952556127
629,-0.0661050233444644,-0.8682276622785944,-0.06566731437694125
630,-0.04873244429476866,-0.9075599446864545,-0.04370761101877673
631,-0.5254944406551423,-0.43619770626069343,-0.03830785308416436
632,0.0,0.0,0.0
633,-0.24746324649416013,-0.07103700196349128,-0.014833084875681912
634,-0.06320135682670018,-0.3012602042085948,-0.03553843896470501
635,0.0,0.0,0.0
636,0.0,0.0,0.0
637,0.0,0.0,0.0
638,0.0,0.0,0.0
639,0.0,0.0,0.0
640,0.0,0.0,0.0
641,0.0,0.0,0.0
642,0.0,0.0,0.0
643,0.0,0.0,0.0
644,0.0,0.0,0.0
645,0.7198164787101656,0.24668642299701848,0.03349709829281591
646,0.018612190346286417,0.4488524526467538,0.015293977696615071
647,0.006957275763787831,0.07719805749913927,0.006753757646163779
648,0.007560685463327524,0.11010897743488549,0.007330337101786985
649,-0.3943959186907809,-0.3875870702282524,-0.041546422845672545
650,-0.02851949734322901,-0.4472974883342594,-0.024183014322511576
651,-0.05008691501174889,-0.8959698822114385,-0.053943202776812554
652,-0.03366852613111961,-0.33792281041384015,-0.028408663455040284
653,-0.03149161533183966,-0.3297777465354521,-0.03873063813270826
654,0.0,0.0,0.0
655,0.0,0.0,0.0
656,0.01730205128376953,0.4882191895643473,0.016217889586665722
657,0.13788953272023213,0.5745215463733006,0.02832966164720812
658,-0.011522417208280468,-0.14170617604803806,-0.01343807341034805
659,0.0,0.0,0.0
660,-0.3651067402072282,-0.5944664295928446,-0.040426830199927134
661,-0.07287371483351072,-0.8561703403308532,-0.07095594483563612
662,-0.7371547852035961,-0.13535271297849438,-0.12749250181790953
663,-0.36363382690482937,-0.5816367263294625,-0.0547294467657083
664,-0.04077911973530101,-0.923046278998266,-0.03617460126643298
665,0.043518093712080465,0.8248540295878478,0.040718785790980976
666,0.049710514070070266,0.9008580189074049,0.04943146702252483
667,0.0,0.0,0.0
668,-0.386496322397991,-0.5473402815818341,-0.06616339602017493
669,0.0,0.0,0.0
670,0.0,0.0,0.0
671,0.0,0.0,0.0
672,0.02901448804173102,0.4432686844536016,0.02771682750466736
673,0.05152224861303716,0.33392276095601986,0.614554990430943
674,-0.1086738021210801,-0.18894663404750056,-0.7023795638314193
675,0.03227863979168051,0.7913581226910713,0.03350609466010541
676,0.0,0.0,0.0
677,0.369767313868686,0.05849954246328903,0.571733143668025
678,0.0,0.0,0.0
679,0.2545842277254278,0.4707552416219062,0.27466053065266594
680,0.5363708886755525,0.3216643776055214,0.05105564280983527
681,0.6502827261415514,0.20652317088819092,0.04319410297025782
682,-0.7605147565373436,-0.12672626512091423,-0.11275897834174224
683,-0.25397398393733045,-0.6624366259584293,-0.08358939010424021
684,0.06499424413142907,0.32870391430621815,0.3263018415623527
685,0.0,0.0,0.0
686,0.0,0.0,0.0
687,0.0,0.0,0.0
688,0.0,0.0,0.0
689,0.07380984636022563,0.028411112476343908,0.3068699502543396
690,0.0327430727118055,0.3400892921860078,0.3605009684355199
691,0.03362383159755172,0.1459498654977905,0.3204263029046578
692,0.023469553197871373,0.029420862861561602,0.4137762506072337
693,0.018973483789219696,0.1780171848724803,0.13634266467163333
694,0.022641265181713395,0.2364832962296065,0.24087543858868007
695,0.030444728130229914,0.6845977194306905,0.2373385048200319
696,-0.020139745982165946,-0.2603299609445762,-0.01953029307325783
697,-0.018068765789523804,-0.46410828690980827,-0.017822947300667996
698,0.038969879846801045,0.819775165524875,0.03599179673358719
699,0.006100610123290128,0.09910202881206867,0.0059084721757523
700,0.016849506114225702,0.30144169709874835,0.015042130120359314
701,0.0,0.0,0.0
702,0.0,0.0,0.0
703,0.049033136826744164,0.7205629139840669,0.04858576737100716
704,0.030938250890319624,0.6817529860791164,0.144451620173421
705,-0.005752475783201644,-0.09944343566200235,-0.005915199665907102
706,0.0,0.0,0.0
707,0.04844749953974375,0.7960457162037153,0.04439567314542976
708,-0.052526336417753054,-0.8955460234427696,-0.0519276401394774
709,0.0,0.0,0.0
710,0.05040710689305854,0.8968807698943311,0.052712123212610436
711,0.07628820901253351,0.8484457938397799,0.07526599714768661
712,0.011299528782863324,0.19969001853563348,0.011232674903725388
713,0.578578446622221,0.07523952282279207,0.04618203055498684
714,0.033375939426171466,0.7456585228781144,0.03346553769571414
715,-0.04478231205087756,-0.6152793683408159,-0.04582067254948304
716,-0.07296253729540664,-0.005949312352816225,-0.00442148368511043
717,0.03787495478474993,0.8087056838219113,0.03577230256980952
718,0.023007319342899183,0.5783167385583252,0.02367594209877555
